lat,lon,genus,species,count
41.839888,-113.017302,Perognathus,longimembris,4
41.839888,-113.017302,Perognathus,parvus,46
43.20019,-116.361447,Dipodomys,ordii,17
43.20019,-116.361447,Perognathus,parvus,18
43.20019,-116.361447,Onychomys,leucogaster,3
43.20019,-116.361447,Peromyscus,maniculatus,36
43.189598,-116.404435,Dipodomys,ordii,5
43.189598,-116.404435,Perognathus,parvus,11
43.189598,-116.404435,Onychomys,leucogaster,4
43.189598,-116.404435,Peromyscus,maniculatus,17
36.45663601,-117.2186279,Chaetodipus,formosus,6
36.45663601,-117.2186279,Dipodomys,merriami,17
36.45663601,-117.2186279,Dipodomys,microps,1
36.45663601,-117.2186279,Perognathus,longimembris,1
36.45663601,-117.2186279,Peromyscus,eremicus,2
37.36579147,-117.3394775,Chaetodipus,formosus,11
37.36579147,-117.3394775,Dipodomys,merriami,9
37.36579147,-117.3394775,Peromyscus,crinitus,2
36.5140512,-117.1746826,Dipodomys,deserti,1
36.5140512,-117.1746826,Peromyscus,crinitus,1
36.5140512,-117.1746826,Ammospermophilus,leucurus,1
36.5140512,-117.1746826,Dipodomys,merriami,9
36.5140512,-117.1746826,Ammospermophilus,leucurus,4
36.83401954,-117.1705627,Chaetodipus,formosus,1
36.83401954,-117.1705627,Neotoma,lepida,1
36.83401954,-117.1705627,Peromyscus,crinitus,3
36.83401954,-117.1705627,Peromyscus,eremicus,7
36.83401954,-117.1705627,Neotoma,lepida,2
36.83401954,-117.1705627,Peromyscus,crinitus,10
36.83401954,-117.1705627,Ammospermophilus,leucurus,1
36.847589,-117.050236,Chaetodipus,formosus,12
36.847589,-117.050236,Peromyscus,crinitus,13
36.847589,-117.050236,Peromyscus,eremicus,12
36.847589,-117.050236,Ammospermophilus,leucurus,1
36.82883,-117.032211,Chaetodipus,formosus,1
36.82883,-117.032211,Neotoma,lepida,2
36.82883,-117.032211,Peromyscus,crinitus,12
36.82883,-117.032211,Ammospermophilus,leucurus,1
36.5140512,-117.1746826,Peromyscus,crinitus,1
36.5140512,-117.1746826,Chaetodipus,formosus,1
36.5140512,-117.1746826,Peromyscus,crinitus,15
36.5140512,-117.1746826,Dipodomys,merriami,1
36.5140512,-117.1746826,Neotoma,lepida,1
36.5140512,-117.1746826,Peromyscus,crinitus,5
37.00049,-117.343681,Dipodomys,merriami,4
37.00049,-117.343681,Dipodomys,microps,1
37.00049,-117.343681,Neotoma,lepida,3
37.00049,-117.343681,Peromyscus,crinitus,6
37.00049,-117.343681,Ammospermophilus,leucurus,1
36.873555,-116.996452,Chaetodipus,formosus,13
36.873555,-116.996452,Dipodomys,merriami,2
36.873555,-116.996452,Dipodomys,microps,1
36.873555,-116.996452,Peromyscus,crinitus,9
36.873555,-116.996452,Peromyscus,eremicus,21
36.873555,-116.996452,Peromyscus,maniculatus,4
36.873555,-116.996452,Ammospermophilus,leucurus,1
36.746336,-117.080897,Chaetodipus,formosus,2
36.746336,-117.080897,Dipodomys,merriami,1
36.746336,-117.080897,Onychomys,torridus,1
36.746336,-117.080897,Peromyscus,crinitus,4
36.746336,-117.080897,Peromyscus,eremicus,3
36.746336,-117.080897,Peromyscus,maniculatus,1
36.45663601,-117.2186279,Chaetodipus,formosus,1
36.45663601,-117.2186279,Dipodomys,merriami,2
36.45663601,-117.2186279,Dipodomys,microps,1
36.45663601,-117.2186279,Peromyscus,crinitus,2
36.45663601,-117.2186279,Peromyscus,eremicus,5
36.45663601,-117.2186279,Peromyscus,maniculatus,7
36.45663601,-117.2186279,Ammospermophilus,leucurus,1
36.45663601,-117.2186279,Chaetodipus,formosus,2
36.45663601,-117.2186279,Dipodomys,merriami,15
36.45663601,-117.2186279,Dipodomys,microps,5
36.45663601,-117.2186279,Peromyscus,eremicus,5
36.45663601,-117.2186279,Peromyscus,maniculatus,7
36.97846,-117.056918,Dipodomys,microps,1
36.97846,-117.056918,Perognathus,parvus,4
36.97846,-117.056918,Neotoma,lepida,1
36.97846,-117.056918,Onychomys,torridus,1
36.97846,-117.056918,Peromyscus,crinitus,3
36.97846,-117.056918,Peromyscus,maniculatus,1
36.97846,-117.056918,Ammospermophilus,leucurus,3
36.980271,-117.019527,Chaetodipus,formosus,2
36.980271,-117.019527,Dipodomys,merriami,9
36.980271,-117.019527,Dipodomys,microps,7
36.980271,-117.019527,Perognathus,longimembris,2
36.980271,-117.019527,Perognathus,parvus,1
36.980271,-117.019527,Neotoma,lepida,5
36.980271,-117.019527,Onychomys,torridus,6
36.980271,-117.019527,Peromyscus,crinitus,17
36.980271,-117.019527,Peromyscus,maniculatus,12
36.980271,-117.019527,Ammospermophilus,leucurus,3
36.965343,-117.000143,Chaetodipus,formosus,2
36.965343,-117.000143,Dipodomys,merriami,5
36.965343,-117.000143,Dipodomys,microps,8
36.965343,-117.000143,Onychomys,torridus,1
36.965343,-117.000143,Peromyscus,maniculatus,1
36.965343,-117.000143,Reithrodontomys,megalotis,1
36.965343,-117.000143,Ammospermophilus,leucurus,1
36.5140512,-117.1746826,Dipodomys,merriami,1
36.5140512,-117.1746826,Perognathus,parvus,1
36.5140512,-117.1746826,Onychomys,torridus,1
36.5140512,-117.1746826,Peromyscus,maniculatus,1
36.5140512,-117.1746826,Ammospermophilus,leucurus,1
36.5140512,-117.1746826,Chaetodipus,formosus,3
36.5140512,-117.1746826,Dipodomys,merriami,11
36.5140512,-117.1746826,Dipodomys,microps,8
36.5140512,-117.1746826,Perognathus,parvus,3
36.5140512,-117.1746826,Neotoma,lepida,1
36.5140512,-117.1746826,Onychomys,torridus,4
36.5140512,-117.1746826,Peromyscus,maniculatus,10
36.5140512,-117.1746826,Peromyscus,truei,1
36.5140512,-117.1746826,Reithrodontomys,megalotis,1
36.5140512,-117.1746826,Ammospermophilus,leucurus,5
36.95107,-117.112956,Neotoma,lepida,1
36.95107,-117.112956,Peromyscus,maniculatus,20
36.95107,-117.112956,Peromyscus,truei,5
36.95107,-117.112956,Reithrodontomys,megalotis,2
36.95107,-117.112956,Tamias,panamintinus,1
36.5140512,-117.1746826,Perognathus,parvus,6
36.5140512,-117.1746826,Peromyscus,crinitus,3
36.5140512,-117.1746826,Peromyscus,maniculatus,29
36.5140512,-117.1746826,Peromyscus,truei,4
36.5140512,-117.1746826,Reithrodontomys,megalotis,1
40.2236133,-112.3929696,Peromyscus,maniculatus,266
40.2236133,-112.3929696,Reithrodontomys,megalotis,19
40.2236133,-112.3929696,Tamias,minimus,151
40.0778147,-112.4878268,Perognathus,parvus,36
40.0778147,-112.4878268,Peromyscus,maniculatus,203
40.0778147,-112.4878268,Tamias,minimus,204
40.0633074,-112.411938,Perognathus,parvus,269
40.0633074,-112.411938,Peromyscus,maniculatus,314
40.0633074,-112.411938,Tamias,minimus,5
43.265708,-118.844213,Thomomys,talpoides,1
43.265708,-118.844213,Dipodomys,microps,9
43.265708,-118.844213,Dipodomys,ordii,30
43.265708,-118.844213,Microdipodops,megacephalus,3
43.265708,-118.844213,Perognathus,parvus,206
43.265708,-118.844213,Sylvilagus,nuttallii,1
43.265708,-118.844213,Neotoma,lepida,2
43.265708,-118.844213,Onychomys,leucogaster,7
43.265708,-118.844213,Peromyscus,maniculatus,153
43.265708,-118.844213,Reithrodontomys,megalotis,1
43.265708,-118.844213,Tamias,minimus,101
43.265708,-118.844213,Spermophilus,townsendii,2
43.265708,-118.844213,Dipodomys,microps,2
43.265708,-118.844213,Dipodomys,ordii,11
43.265708,-118.844213,Perognathus,parvus,72
43.265708,-118.844213,Microtus,montanus,7
43.265708,-118.844213,Peromyscus,maniculatus,231
43.265708,-118.844213,Reithrodontomys,megalotis,13
43.265708,-118.844213,Mustela,frenata,1
43.265708,-118.844213,Tamias,minimus,159
43.265708,-118.844213,Spermophilus,townsendii,1
43.265708,-118.844213,Microtus,montanus,100
43.265708,-118.844213,Peromyscus,maniculatus,1
43.265708,-118.844213,Reithrodontomys,megalotis,21
43.265708,-118.844213,Perognathus,parvus,5
43.265708,-118.844213,Microtus,longicaudus,3
43.265708,-118.844213,Microtus,montanus,330
43.265708,-118.844213,Peromyscus,maniculatus,59
43.265708,-118.844213,Reithrodontomys,megalotis,36
43.265708,-118.844213,Mustela,frenata,2
43.265708,-118.844213,Sorex,vagrans,10
29.266667,-103.3,Cratogeomys,castanops,1
29.266667,-103.3,Chaetodipus,penicillatus,24
29.266667,-103.3,Perognathus,flavus,3
29.266667,-103.3,Sylvilagus,audubonii,
29.266667,-103.3,Conepatus,leuconotus,
29.266667,-103.3,Canis,latrans,
29.266667,-103.3,Chaetodipus,penicillatus,20
29.266667,-103.3,Dipodomys,merriami,9
29.266667,-103.3,Conepatus,leuconotus,
29.266667,-103.3,Taxidea,taxus,
29.266667,-103.3,Neotoma,micropus,
29.266667,-103.3,Peromyscus,eremicus,5
29.266667,-103.3,Bassariscus,astutus,
29.266667,-103.3,Odocoileus,hemionus,
29.266667,-103.3,Chaetodipus,nelsoni,3
29.266667,-103.3,Chaetodipus,penicillatus,2
29.266667,-103.3,Dipodomys,merriami,14
29.266667,-103.3,Perognathus,flavus,6
29.266667,-103.3,Lepus,californicus,
29.266667,-103.3,Sylvilagus,audubonii,
29.266667,-103.3,Neotoma,micropus,1
29.266667,-103.3,Peromyscus,eremicus,4
29.266667,-103.3,Pecari,tajacu,
29.266667,-103.3,Odocoileus,hemionus,
29.266667,-103.3,Lynx,rufus,
29.266667,-103.3,Thomomys,bottae,
29.266667,-103.3,Chaetodipus,nelsoni,12
29.266667,-103.3,Chaetodipus,penicillatus,4
29.266667,-103.3,Dipodomys,merriami,6
29.266667,-103.3,Perognathus,flavus,20
29.266667,-103.3,Lepus,californicus,
29.266667,-103.3,Taxidea,taxus,
29.266667,-103.3,Peromyscus,eremicus,18
29.266667,-103.3,Ammospermophilus,interpres,
29.266667,-103.3,Spermophilus,spilosoma,
29.266667,-103.3,Chaetodipus,penicillatus,15
29.266667,-103.3,Dipodomys,merriami,9
29.266667,-103.3,Perognathus,flavus,2
29.266667,-103.3,Peromyscus,eremicus,7
29.266667,-103.3,Spermophilus,spilosoma,1
29.266667,-103.3,Perognathus,flavus,1
29.266667,-103.3,Spermophilus,mexicanus,3
29.266667,-103.3,Dipodomys,merriami,1
29.266667,-103.3,Perognathus,flavus,2
29.266667,-103.3,Conepatus,leuconotus,
29.266667,-103.3,Mephitis,mephitis,
29.266667,-103.3,Peromyscus,boylii,3
29.266667,-103.3,Peromyscus,leucopus,1
29.266667,-103.3,Reithrodontomys,megalotis,1
29.266667,-103.3,Spermophilus,mexicanus,
29.266667,-103.3,Spermophilus,spilosoma,
29.266667,-103.3,Perognathus,flavus,5
29.266667,-103.3,Spermophilus,mexicanus,
29.266667,-103.3,Perognathus,flavus,14
29.266667,-103.3,Lepus,californicus,
29.266667,-103.3,Peromyscus,leucopus,2
29.266667,-103.3,Peromyscus,maniculatus,2
29.266667,-103.3,Perognathus,flavus,6
29.266667,-103.3,Odocoileus,hemionus,
29.266667,-103.3,Odocoileus,virginianus,
29.266667,-103.3,Chaetodipus,nelsoni,8
29.266667,-103.3,Chaetodipus,penicillatus,1
29.266667,-103.3,Perognathus,flavus,1
29.266667,-103.3,Peromyscus,eremicus,14
29.266667,-103.3,Spermophilus,variegatus,
29.266667,-103.3,Chaetodipus,nelsoni,1
29.266667,-103.3,Chaetodipus,penicillatus,1
29.266667,-103.3,Neotoma,micropus,1
29.266667,-103.3,Peromyscus,eremicus,5
29.266667,-103.3,Peromyscus,maniculatus,1
29.266667,-103.3,Odocoileus,hemionus,
29.266667,-103.3,Reithrodontomys,fulvescens,2
29.266667,-103.3,Sigmodon,ochrognathus,8
30.357962,-103.662938,Antilocapra,americana,
30.357962,-103.662938,Cratogeomys,castanops,
30.357962,-103.662938,Perognathus,flavus,12
30.357962,-103.662938,Lepus,californicus,
30.357962,-103.662938,Sylvilagus,audubonii,
30.357962,-103.662938,Onychomys,torridus,6
30.357962,-103.662938,Peromyscus,leucopus,3
30.357962,-103.662938,Cynomys,ludovicianus,
30.357962,-103.662938,Spermophilus,spilosoma,4
30.357962,-103.662938,Antilocapra,americana,
30.357962,-103.662938,Cratogeomys,castanops,
30.357962,-103.662938,Chaetodipus,hispidus,1
30.357962,-103.662938,Perognathus,flavus,17
30.357962,-103.662938,Lepus,californicus,
30.357962,-103.662938,Sylvilagus,audubonii,
30.357962,-103.662938,Onychomys,torridus,1
30.357962,-103.662938,Peromyscus,pectoralis,2
30.357962,-103.662938,Reithrodontomys,megalotis,1
30.357962,-103.662938,Spermophilus,mexicanus,1
30.357962,-103.662938,Spermophilus,spilosoma,
30.357962,-103.662938,Perognathus,flavus,3
30.357962,-103.662938,Onychomys,torridus,6
30.357962,-103.662938,Peromyscus,leucopus,2
30.357962,-103.662938,Cynomys,ludovicianus,
30.357962,-103.662938,Antilocapra,americana,
30.357962,-103.662938,Bison,bison,
30.357962,-103.662938,Perognathus,flavus,3
30.357962,-103.662938,Lepus,californicus,
30.357962,-103.662938,Sylvilagus,audubonii,
30.357962,-103.662938,Peromyscus,eremicus,1
30.357962,-103.662938,Reithrodontomys,fulvescens,1
30.357962,-103.662938,Reithrodontomys,megalotis,2
30.357962,-103.662938,Spermophilus,spilosoma,
30.357962,-103.662938,Perognathus,flavus,9
30.357962,-103.662938,Onychomys,torridus,5
30.357962,-103.662938,Peromyscus,leucopus,3
30.357962,-103.662938,Chaetodipus,nelsoni,1
30.357962,-103.662938,Peromyscus,boylii,3
30.357962,-103.662938,Peromyscus,pectoralis,12
30.357962,-103.662938,Chaetodipus,hispidus,1
30.357962,-103.662938,Perognathus,flavus,6
30.357962,-103.662938,Peromyscus,eremicus,4
30.357962,-103.662938,Peromyscus,leucopus,3
30.357962,-103.662938,Peromyscus,maniculatus,1
30.435444,-103.109054,Canis,latrans,
30.435444,-103.109054,Lynx,rufus,
30.435444,-103.109054,Perognathus,flavus,1
30.435444,-103.109054,Peromyscus,leucopus,1
30.435444,-103.109054,Peromyscus,pectoralis,32
30.435444,-103.109054,Dipodomys,merriami,1
30.435444,-103.109054,Perognathus,flavus,11
30.435444,-103.109054,Lepus,californicus,
30.435444,-103.109054,Sylvilagus,audubonii,
30.435444,-103.109054,Peromyscus,pectoralis,1
30.435444,-103.109054,Antilocapra,americana,
30.435444,-103.109054,Perognathus,flavus,5
30.435444,-103.109054,Chaetodipus,hispidus,1
30.435444,-103.109054,Peromyscus,boylii,1
30.435444,-103.109054,Peromyscus,leucopus,3
30.435444,-103.109054,Peromyscus,pectoralis,31
30.435444,-103.109054,Reithrodontomys,megalotis,1
30.435444,-103.109054,Spermophilus,mexicanus,1
30.435444,-103.109054,Spermophilus,spilosoma,1
,,Chaetodipus,penicillatus,13
,,Dipodomys,merriami,15
,,Perognathus,amplus,13
32.419864,-111.423033,Chaetodipus,penicillatus,8
32.419864,-111.423033,Dipodomys,merriami,18
32.419864,-111.423033,Perognathus,amplus,5
32.337772,-111.498969,Chaetodipus,baileyi,26
32.337772,-111.498969,Chaetodipus,intermedius,10
32.337772,-111.498969,Chaetodipus,penicillatus,2
32.337772,-111.498969,Dipodomys,merriami,11
32.337772,-111.498969,Perognathus,amplus,10
35.117246,-118.318613,Dipodomys,panamintinus,90
35.117246,-118.318613,Perognathus,longimembris,14
35.117246,-118.318613,Neotoma,lepida,1
35.117246,-118.318613,Peromyscus,maniculatus,129
35.117246,-118.318613,Reithrodontomys,megalotis,5
35.098671,-118.166865,Dipodomys,merriami,70
35.098671,-118.166865,Dipodomys,panamintinus,9
35.098671,-118.166865,Perognathus,longimembris,33
35.098671,-118.166865,Neotoma,lepida,8
35.098671,-118.166865,Onychomys,torridus,9
35.098671,-118.166865,Peromyscus,maniculatus,20
35.12631,-117.890056,Chaetodipus,formosus,53
35.12631,-117.890056,Dipodomys,merriami,15
35.12631,-117.890056,Dipodomys,panamintinus,5
35.12631,-117.890056,Perognathus,longimembris,19
35.12631,-117.890056,Onychomys,torridus,11
35.12631,-117.890056,Peromyscus,maniculatus,1
35.475418,-117.611868,Chaetodipus,formosus,39
35.475418,-117.611868,Dipodomys,merriami,60
35.475418,-117.611868,Dipodomys,panamintinus,94
35.475418,-117.611868,Perognathus,longimembris,328
35.475418,-117.611868,Neotoma,lepida,2
35.475418,-117.611868,Onychomys,torridus,39
35.475418,-117.611868,Peromyscus,maniculatus,15
35.379513,-117.52719,Chaetodipus,formosus,114
35.379513,-117.52719,Dipodomys,merriami,32
35.379513,-117.52719,Dipodomys,panamintinus,9
35.379513,-117.52719,Perognathus,longimembris,4
35.379513,-117.52719,Neotoma,lepida,1
35.379513,-117.52719,Peromyscus,maniculatus,7
35.003544,-117.420064,Chaetodipus,formosus,2
35.003544,-117.420064,Dipodomys,merriami,40
35.003544,-117.420064,Perognathus,longimembris,8
35.003544,-117.420064,Onychomys,torridus,3
34.099034,-116.154976,Chaetodipus,fallax,3
34.099034,-116.154976,Dipodomys,merriami,50
34.099034,-116.154976,Perognathus,longimembris,26
34.099034,-116.154976,Neotoma,lepida,5
34.099034,-116.154976,Onychomys,torridus,11
34.099034,-116.154976,Peromyscus,eremicus,2
34.099034,-116.154976,Reithrodontomys,megalotis,1
47.078411,-118.498861,Perognathus,parvus,14
47.078411,-118.498861,Lemmiscus,curtatus,1
47.078411,-118.498861,Peromyscus,maniculatus,11
47.078411,-118.498861,Perognathus,parvus,16
47.078411,-118.498861,Lemmiscus,curtatus,2
47.078411,-118.498861,Peromyscus,maniculatus,19
47.078411,-118.498861,Reithrodontomys,megalotis,3
47.078411,-118.498861,Perognathus,parvus,32
47.078411,-118.498861,Peromyscus,maniculatus,31
46.777597,-118.034204,Perognathus,parvus,5
46.777597,-118.034204,Peromyscus,maniculatus,22
46.777597,-118.034204,Perognathus,parvus,24
46.777597,-118.034204,Peromyscus,maniculatus,11
46.879033,-117.400204,Peromyscus,maniculatus,25
46.879033,-117.400204,Microtus,longicaudus,1
46.879033,-117.400204,Peromyscus,maniculatus,30
46.879033,-117.400204,Reithrodontomys,megalotis,2
46.879033,-117.400204,Peromyscus,maniculatus,3
46.879033,-117.400204,Microtus,longicaudus,55
46.879033,-117.400204,Peromyscus,maniculatus,17
46.879033,-117.400204,Reithrodontomys,megalotis,1
46.879033,-117.400204,Sorex,vagrans,1
46.879033,-117.400204,Microtus,longicaudus,2
46.879033,-117.400204,Microtus,montanus,8
46.879033,-117.400204,Sorex,vagrans,1
46.879033,-117.400204,Microtus,longicaudus,1
46.879033,-117.400204,Peromyscus,maniculatus,1
46.879033,-117.400204,Microtus,longicaudus,9
46.879033,-117.400204,Peromyscus,maniculatus,20
46.879033,-117.400204,Tamias,amoenus,5
46.879033,-117.400204,Sorex,vagrans,3
46.886798,-116.526277,Microtus,longicaudus,1
46.886798,-116.526277,Peromyscus,maniculatus,9
46.886798,-116.526277,Tamias,amoenus,5
46.886798,-116.526277,Myodes,gapperi,5
46.886798,-116.526277,Microtus,longicaudus,2
46.886798,-116.526277,Peromyscus,maniculatus,6
46.886798,-116.526277,Tamias,amoenus,6
46.886798,-116.526277,Sorex,vagrans,1
46.886798,-116.526277,Myodes,gapperi,4
46.886798,-116.526277,Microtus,longicaudus,1
46.886798,-116.526277,Peromyscus,maniculatus,8
46.886798,-116.526277,Tamias,amoenus,8
46.886798,-116.526277,Myodes,gapperi,2
46.886798,-116.526277,Peromyscus,maniculatus,3
46.886798,-116.526277,Tamias,amoenus,3
46.886798,-116.526277,Sorex,vagrans,5
46.886798,-116.526277,Myodes,gapperi,11
46.886798,-116.526277,Peromyscus,maniculatus,15
46.886798,-116.526277,Tamias,amoenus,4
46.886798,-116.526277,Sorex,cinereus,5
46.886798,-116.526277,Myodes,gapperi,2
46.886798,-116.526277,Peromyscus,maniculatus,5
46.886798,-116.526277,Tamias,amoenus,
46.886798,-116.526277,Sorex,cinereus,2
46.886798,-116.526277,Sorex,vagrans,1
46.886798,-116.526277,Myodes,gapperi,5
46.886798,-116.526277,Peromyscus,maniculatus,12
46.886798,-116.526277,Tamias,amoenus,4
46.886798,-116.526277,Sorex,cinereus,6
46.886798,-116.526277,Sorex,monticolus,3
46.886798,-116.526277,Sorex,vagrans,2
46.886798,-116.526277,Myodes,gapperi,1
46.886798,-116.526277,Peromyscus,maniculatus,18
46.886798,-116.526277,Tamias,amoenus,
46.886798,-116.526277,Sorex,vagrans,1
46.886798,-116.526277,Myodes,gapperi,4
46.886798,-116.526277,Peromyscus,maniculatus,9
46.886798,-116.526277,Tamias,amoenus,3
46.886798,-116.526277,Sorex,cinereus,2
46.886798,-116.526277,Myodes,gapperi,2
46.886798,-116.526277,Peromyscus,maniculatus,6
46.886798,-116.526277,Tamias,amoenus,
46.886798,-116.526277,Sorex,cinereus,1
46.879033,-117.400204,Peromyscus,maniculatus,15
46.879033,-117.400204,Microtus,longicaudus,1
46.879033,-117.400204,Peromyscus,maniculatus,17
46.347282,-119.444281,Perognathus,parvus,239
46.347282,-119.444281,Onychomys,leucogaster,3
46.347282,-119.444281,Peromyscus,maniculatus,22
46.347282,-119.444281,Spermophilus,townsendii,1
